iter	Passed	Remaining
7116	501844	344317
7117	501910	344243
7118	501975	344169
7119	502048	344100
7120	502114	344027
7121	502181	343954
7122	502247	343880
7123	502312	343805
7124	502381	343734
7125	502445	343659
7126	502514	343587
7127	502581	343515
7128	502649	343443
7129	502739	343386
7130	502806	343312
7131	502873	343240
7132	502940	343167
7133	503006	343093
7134	503073	343020
7135	503142	342949
7136	503210	342876
7137	503276	342803
7138	503344	342730
7139	503408	342656
7140	503474	342582
7141	503541	342509
7142	503614	342440
7143	503682	342368
7144	503749	342295
7145	503813	342221
7146	503882	342149
7147	503947	342075
7148	504015	342003
7149	504084	341931
7150	504156	341862
7151	504223	341788
7152	504317	341734
7153	504391	341666
7154	504473	341603
7155	504539	341530
7156	504607	341458
7157	504676	341386
7158	504741	341311
7159	504808	341239
7160	504876	341166
7161	504943	341094
7162	505008	341020
7163	505073	340946
7164	505140	340873
7165	505209	340801
7166	505278	340730
7167	505344	340656
7168	505411	340583
7169	505478	340510
7170	505545	340438
7171	505609	340362
7172	505675	340289
7173	505745	340218
7174	505815	340147
7175	505893	340082
7176	505978	340021
7177	506044	339947
7178	506108	339872
7179	506176	339801
7180	506242	339727
7181	506308	339654
7182	506374	339580
7183	506441	339507
7184	506512	339437
7185	506579	339364
7186	506647	339292
7187	506717	339221
7188	506785	339149
7189	506859	339081
7190	506925	339007
7191	506990	338933
7192	507061	338863
7193	507128	338790
7194	507193	338716
7195	507262	338645
7196	507331	338573
7197	507396	338499
7198	507463	338426
7199	507530	338353
7200	507599	338282
7201	507665	338209
7202	507734	338137
7203	507800	338063
7204	507871	337993
7205	507938	337921
7206	508009	337850
7207	508080	337780
7208	508163	337718
7209	508232	337647
7210	508297	337572
7211	508361	337497
7212	508427	337424
7213	508498	337354
7214	508563	337280
7215	508630	337207
7216	508697	337134
7217	508763	337061
7218	508826	336985
7219	508899	336916
7220	508965	336843
7221	509032	336770
7222	509100	336698
7223	509165	336624
7224	509239	336556
7225	509302	336480
7226	509373	336410
7227	509445	336341
7228	509512	336268
7229	509581	336197
7230	509656	336129
7231	509721	336055
7232	509787	335981
7233	509853	335908
7234	509922	335836
7235	509989	335763
7236	510056	335691
7237	510122	335617
7238	510201	335553
7239	510271	335482
7240	510355	335420
7241	510424	335349
7242	510491	335276
7243	510556	335202
7244	510624	335130
7245	510691	335057
7246	510755	334982
7247	510820	334908
7248	510886	334835
7249	510957	334765
7250	511024	334692
7251	511087	334616
7252	511156	334545
7253	511225	334474
7254	511294	334402
7255	511360	334329
7256	511427	334256
7257	511493	334183
7258	511558	334109
7259	511622	334034
7260	511685	333959
7261	511751	333885
7262	511821	333814
7263	511892	333745
7264	511957	333670
7265	512024	333597
7266	512089	333524
7267	512157	333452
7268	512224	333379
7269	512294	333308
7270	512375	333244
7271	512446	333174
7272	512528	333111
7273	512596	333039
7274	512663	332966
7275	512733	332896
7276	512800	332823
7277	512866	332750
7278	512935	332678
7279	513000	332604
7280	513064	332529
7281	513140	332463
7282	513210	332392
7283	513279	332320
7284	513350	332250
7285	513416	332177
7286	513483	332104
7287	513552	332033
7288	513618	331960
7289	513684	331886
7290	513749	331813
7291	513815	331739
7292	513880	331665
7293	513955	331597
7294	514019	331523
7295	514084	331449
7296	514153	331377
7297	514229	331310
7298	514321	331254
7299	514391	331183
7300	514456	331109
7301	514524	331037
7302	514591	330964
7303	514663	330895
7304	514741	330829
7305	514808	330756
7306	514874	330683
7307	514940	330610
7308	515007	330537
7309	515073	330464
7310	515140	330391
7311	515212	330322
7312	515277	330248
7313	515348	330178
7314	515415	330105
7315	515481	330032
7316	515547	329958
7317	515628	329895
7318	515695	329822
7319	515768	329753
7320	515838	329682
7321	515915	329616
7322	515991	329549
7323	516071	329485
7324	516145	329417
7325	516213	329344
7326	516275	329269
7327	516343	329196
7328	516408	329123
7329	516475	329050
7330	516539	328976
7331	516607	328903
7332	516677	328832
7333	516743	328760
7334	516815	328690
7335	516884	328619
7336	516957	328550
7337	517032	328482
7338	517101	328411
7339	517167	328337
7340	517239	328268
7341	517305	328195
7342	517369	328120
7343	517435	328047
7344	517499	327972
7345	517568	327901
7346	517642	327833
7347	517716	327764
7348	517786	327694
7349	517850	327619
7350	517919	327548
7351	517986	327475
7352	518054	327403
7353	518125	327333
7354	518192	327261
7355	518258	327187
7356	518324	327114
7357	518389	327040
7358	518453	326965
7359	518518	326892
7360	518585	326819
7361	518652	326746
7362	518722	326676
7363	518786	326601
7364	518854	326529
7365	518927	326460
7366	518994	326387
7367	519063	326317
7368	519132	326245
7369	519201	326174
7370	519268	326101
7371	519338	326030
7372	519408	325960
7373	519476	325888
7374	519549	325818
7375	519618	325747
7376	519684	325674
7377	519763	325609
7378	519829	325536
7379	519895	325463
7380	519959	325388
7381	520027	325316
7382	520092	325242
7383	520163	325172
7384	520234	325102
7385	520335	325050
7386	520400	324977
7387	520468	324905
7388	520536	324833
7389	520603	324760
7390	520669	324687
7391	520738	324616
7392	520806	324544
7393	520871	324470
7394	520937	324397
7395	521003	324323
7396	521069	324250
7397	521132	324175
7398	521199	324102
7399	521272	324034
7400	521354	323971
7401	521423	323899
7402	521508	323838
7403	521581	323769
7404	521647	323696
7405	521715	323624
7406	521780	323550
7407	521850	323479
7408	521920	323408
7409	521989	323337
7410	522061	323268
7411	522134	323199
7412	522204	323128
7413	522271	323055
7414	522336	322982
7415	522400	322907
7416	522470	322837
7417	522535	322763
7418	522608	322694
7419	522679	322624
7420	522751	322554
7421	522826	322486
7422	522898	322417
7423	522965	322345
7424	523039	322276
7425	523113	322208
7426	523179	322135
7427	523246	322062
7428	523318	321993
7429	523386	321921
7430	523465	321856
7431	523546	321792
7432	523623	321725
7433	523695	321656
7434	523768	321587
7435	523839	321517
7436	523914	321449
7437	523986	321380
7438	524056	321309
7439	524132	321242
7440	524210	321176
7441	524306	321121
7442	524380	321053
7443	524449	320982
7444	524519	320911
7445	524600	320847
7446	524671	320777
7447	524742	320707
7448	524815	320638
7449	524884	320567
7450	524954	320496
7451	525024	320425
7452	525097	320356
7453	525171	320288
7454	525241	320217
7455	525312	320147
7456	525381	320076
7457	525447	320002
7458	525521	319934
7459	525600	319869
7460	525677	319802
7461	525755	319736
7462	525834	319671
7463	525917	319608
7464	525985	319537
7465	526056	319466
7466	526124	319394
7467	526244	319354
7468	526419	319347
7469	526572	319327
7470	526660	319267
7471	526817	319249
7472	526896	319183
7473	526972	319116
7474	527047	319048
7475	527130	318985
7476	527239	318938
7477	527330	318880
7478	527406	318813
7479	527490	318750
7480	527565	318683
7481	527634	318611
7482	527704	318540
7483	527768	318466
7484	527834	318392
7485	527906	318323
7486	527977	318253
7487	528051	318184
7488	528120	318113
7489	528193	318044
7490	528264	317974
7491	528331	317901
7492	528396	317827
7493	528460	317753
7494	528538	317686
7495	528618	317622
7496	528696	317556
7497	528761	317482
7498	528827	317409
7499	528898	317338
7500	528967	317267
7501	529035	317195
7502	529104	317124
7503	529171	317051
7504	529238	316979
7505	529306	316907
7506	529374	316834
7507	529446	316765
7508	529520	316696
7509	529591	316626
7510	529657	316553
7511	529721	316478
7512	529789	316407
7513	529854	316333
7514	529922	316261
7515	529990	316189
7516	530055	316115
7517	530127	316045
7518	530204	315978
7519	530279	315910
7520	530366	315850
7521	530433	315777
7522	530501	315705
7523	530567	315632
7524	530632	315559
7525	530696	315484
7526	530762	315411
7527	530827	315337
7528	530898	315267
7529	530963	315193
7530	531027	315119
7531	531094	315046
7532	531161	314973
7533	531227	314900
7534	531292	314826
7535	531360	314754
7536	531425	314681
7537	531494	314609
7538	531560	314536
7539	531622	314461
7540	531690	314389
7541	531755	314315
7542	531821	314242
7543	531889	314170
7544	531957	314098
7545	532024	314025
7546	532090	313952
7547	532155	313878
7548	532239	313816
7549	532310	313745
7550	532390	313681
7551	532461	313610
7552	532533	313541
7553	532603	313470
7554	532671	313398
7555	532737	313325
7556	532805	313253
7557	532874	313181
7558	532939	313108
7559	533007	313036
7560	533080	312967
7561	533149	312895
7562	533215	312822
7563	533279	312748
7564	533348	312677
7565	533413	312603
7566	533481	312531
7567	533547	312457
7568	533613	312384
7569	533679	312311
7570	533745	312238
7571	533809	312164
7572	533876	312091
7573	533942	312018
7574	534013	311948
7575	534083	311877
7576	534168	311815
7577	534238	311744
7578	534304	311671
7579	534370	311598
7580	534436	311525
7581	534500	311451
7582	534568	311379
7583	534637	311308
7584	534709	311238
7585	534775	311165
7586	534840	311091
7587	534905	311017
7588	534971	310944
7589	535040	310873
7590	535108	310801
7591	535180	310732
7592	535248	310659
7593	535323	310592
7594	535390	310519
7595	535456	310446
7596	535525	310375
7597	535593	310303
7598	535664	310232
7599	535731	310160
7600	535803	310090
7601	535888	310028
7602	535955	309956
7603	536025	309885
7604	536097	309815
7605	536174	309749
7606	536240	309675
7607	536306	309602
7608	536376	309531
7609	536441	309458
7610	536504	309383
7611	536574	309313
7612	536640	309239
7613	536704	309165
7614	536774	309094
7615	536837	309020
7616	536911	308951
7617	536979	308879
7618	537043	308805
7619	537107	308730
7620	537173	308658
7621	537239	308584
7622	537306	308512
7623	537375	308441
7624	537442	308368
7625	537528	308306
7626	537600	308237
7627	537684	308174
7628	537764	308109
7629	537837	308040
7630	537908	307970
7631	537981	307901
7632	538061	307836
7633	538135	307767
7634	538209	307699
7635	538282	307630
7636	538358	307562
7637	538429	307492
7638	538504	307424
7639	538577	307355
7640	538645	307283
7641	538718	307214
7642	538792	307146
7643	538867	307078
7644	538944	307011
7645	539023	306946
7646	539101	306879
7647	539178	306813
7648	539253	306744
7649	539323	306673
7650	539394	306604
7651	539464	306533
7652	539533	306461
7653	539605	306391
7654	539682	306325
7655	539760	306259
7656	539828	306186
7657	539902	306118
7658	539972	306047
7659	540039	305975
7660	540112	305906
7661	540192	305841
7662	540269	305774
7663	540347	305708
7664	540416	305636
7665	540484	305564
7666	540561	305498
7667	540631	305426
7668	540701	305356
7669	540774	305287
7670	540843	305216
7671	540916	305146
7672	540986	305076
7673	541055	305004
7674	541125	304933
7675	541200	304866
7676	541274	304797
7677	541348	304729
7678	541418	304657
7679	541485	304585
7680	541555	304514
7681	541623	304443
7682	541693	304372
7683	541767	304303
7684	541839	304233
7685	541914	304166
7686	541982	304094
7687	542053	304023
7688	542128	303955
7689	542200	303885
7690	542266	303813
7691	542336	303742
7692	542415	303676
7693	542495	303611
7694	542566	303540
7695	542635	303469
7696	542702	303397
7697	542772	303326
7698	542841	303255
7699	542912	303184
7700	542987	303116
7701	543055	303045
7702	543122	302972
7703	543190	302900
7704	543259	302829
7705	543335	302761
7706	543405	302690
7707	543480	302622
7708	543552	302553
7709	543623	302483
7710	543690	302410
7711	543757	302338
7712	543823	302265
7713	543891	302193
7714	543959	302121
7715	544028	302050
7716	544097	301978
7717	544178	301914
7718	544258	301849
7719	544324	301775
7720	544390	301702
7721	544458	301630
7722	544525	301558
7723	544599	301489
7724	544667	301417
7725	544735	301346
7726	544801	301273
7727	544865	301199
7728	544931	301126
7729	544999	301054
7730	545067	300982
7731	545149	300918
7732	545219	300847
7733	545289	300776
7734	545362	300707
7735	545428	300634
7736	545493	300560
7737	545564	300490
7738	545636	300420
7739	545708	300351
7740	545781	300282
7741	545864	300218
7742	545938	300149
7743	546011	300080
7744	546092	300016
7745	546162	299945
7746	546231	299873
7747	546297	299800
7748	546380	299737
7749	546449	299665
7750	546516	299593
7751	546583	299521
7752	546650	299448
7753	546715	299374
7754	546782	299302
7755	546856	299234
7756	546923	299161
7757	546989	299088
7758	547057	299016
7759	547127	298945
7760	547196	298874
7761	547263	298802
7762	547330	298729
7763	547393	298655
7764	547458	298581
7765	547524	298508
7766	547591	298436
7767	547658	298363
7768	547723	298290
7769	547790	298217
7770	547861	298147
7771	547931	298076
7772	547997	298004
7773	548063	297931
7774	548132	297859
7775	548201	297788
7776	548272	297718
7777	548338	297645
7778	548405	297572
7779	548475	297501
7780	548543	297430
7781	548622	297364
7782	548689	297292
7783	548758	297220
7784	548826	297148
7785	548890	297074
7786	548956	297001
7787	549029	296932
7788	549094	296859
7789	549161	296786
7790	549228	296714
7791	549295	296641
7792	549359	296568
7793	549427	296496
7794	549496	296424
7795	549561	296351
7796	549631	296280
7797	549715	296217
7798	549779	296143
7799	549852	296074
7800	549929	296007
7801	549994	295933
7802	550063	295862
7803	550145	295798
7804	550218	295729
7805	550300	295665
7806	550366	295591
7807	550442	295524
7808	550513	295453
7809	550581	295382
7810	550658	295315
7811	550725	295243
7812	550798	295173
7813	550872	295105
7814	550939	295032
7815	551007	294961
7816	551072	294887
7817	551137	294814
7818	551209	294744
7819	551281	294674
7820	551347	294602
7821	551414	294529
7822	551480	294456
7823	551545	294383
7824	551611	294310
7825	551678	294237
7826	551745	294165
7827	551812	294093
7828	551877	294019
7829	551943	293946
7830	552009	293873
7831	552073	293799
7832	552138	293726
7833	552203	293653
7834	552273	293582
7835	552343	293511
7836	552413	293441
7837	552482	293369
7838	552546	293295
7839	552614	293224
7840	552678	293149
7841	552745	293077
7842	552815	293006
7843	552891	292939
7844	552958	292867
7845	553031	292797
7846	553096	292724
7847	553161	292651
7848	553227	292578
7849	553301	292509
7850	553383	292445
7851	553453	292374
7852	553521	292302
7853	553585	292229
7854	553651	292155
7855	553715	292082
7856	553781	292009
7857	553849	291937
7858	553916	291865
7859	553986	291794
7860	554055	291723
7861	554133	291656
7862	554207	291588
7863	554275	291516
7864	554346	291446
7865	554411	291372
7866	554481	291301
7867	554553	291232
7868	554624	291161
7869	554691	291089
7870	554757	291016
7871	554822	290943
7872	554887	290870
7873	554953	290797
7874	555020	290724
7875	555087	290652
7876	555153	290579
7877	555219	290507
7878	555285	290434
7879	555352	290361
7880	555418	290289
7881	555484	290216
7882	555550	290143
7883	555617	290071
7884	555687	290000
7885	555764	289933
7886	555839	289865
7887	555914	289796
7888	555978	289723
7889	556050	289653
7890	556119	289582
7891	556185	289509
7892	556250	289436
7893	556318	289364
7894	556386	289292
7895	556450	289218
7896	556517	289146
7897	556589	289076
7898	556655	289004
7899	556732	288937
7900	556813	288872
7901	556882	288800
7902	556954	288731
7903	557020	288658
7904	557086	288585
7905	557153	288513
7906	557219	288440
7907	557283	288366
7908	557348	288293
7909	557423	288225
7910	557496	288156
7911	557572	288088
7912	557643	288018
7913	557715	287948
7914	557781	287875
7915	557849	287804
7916	557918	287733
7917	557990	287663
7918	558064	287594
7919	558135	287524
7920	558214	287458
7921	558289	287389
7922	558362	287320
7923	558435	287251
7924	558507	287182
7925	558583	287114
7926	558660	287047
7927	558735	286979
7928	558824	286918
7929	558930	286865
7930	559008	286799
