iter	RMSE
7057	230.3665027
7058	230.3399812
7059	230.3086726
7060	230.2759971
7061	230.2567326
7062	230.2312219
7063	230.2084807
7064	230.179035
7065	230.1217467
7066	230.1004105
7067	230.0716806
7068	230.0564295
7069	230.0265171
7070	230.0081231
7071	229.9662407
7072	229.9430588
7073	229.9170796
7074	229.8920761
7075	229.8722213
7076	229.8389403
7077	229.8255545
7078	229.793031
7079	229.7754611
7080	229.7485253
7081	229.7089591
7082	229.6797078
7083	229.6559131
7084	229.6264961
7085	229.6101915
7086	229.5785826
7087	229.540825
7088	229.5195497
7089	229.4676615
7090	229.4265031
7091	229.3977775
7092	229.3686932
7093	229.3457247
7094	229.3284584
7095	229.3117241
7096	229.2853309
7097	229.2605948
7098	229.2301347
7099	229.1933663
7100	229.1556896
7101	229.127617
7102	229.0986081
7103	229.079681
7104	229.051878
7105	229.0254354
7106	229.0008951
7107	228.9785633
7108	228.9531744
7109	228.9355181
7110	228.9018786
7111	228.877468
7112	228.8585971
7113	228.8440235
7114	228.829018
7115	228.8018334
7116	228.7743878
7117	228.7552893
7118	228.7168401
7119	228.6817003
7120	228.6631645
7121	228.6363808
7122	228.6092454
7123	228.5875563
7124	228.5617687
7125	228.5331014
7126	228.5120021
7127	228.4771431
7128	228.4499884
7129	228.4306306
7130	228.4168131
7131	228.3879182
7132	228.3633797
7133	228.3393766
7134	228.3194966
7135	228.2918426
7136	228.2721983
7137	228.2502383
7138	228.2094103
7139	228.1983194
7140	228.183907
7141	228.1496334
7142	228.1163532
7143	228.0948538
7144	228.0677588
7145	228.0365169
7146	228.0199444
7147	227.9876085
7148	227.9607988
7149	227.9146296
7150	227.8692958
7151	227.8429457
7152	227.8145052
7153	227.7789538
7154	227.7520858
7155	227.7351281
7156	227.6951068
7157	227.6553909
7158	227.6131407
7159	227.5823602
7160	227.5262914
7161	227.5035308
7162	227.4810079
7163	227.4586195
7164	227.4261158
7165	227.3999246
7166	227.3645319
7167	227.3532841
7168	227.3406454
7169	227.3254727
7170	227.2963165
7171	227.2842069
7172	227.2550312
7173	227.226987
7174	227.2116796
7175	227.1910817
7176	227.1658059
7177	227.1407529
7178	227.1232322
7179	227.0932128
7180	227.0707571
7181	227.0385619
7182	227.0139581
7183	226.9886981
7184	226.9576469
7185	226.9221598
7186	226.90462
7187	226.8535182
7188	226.8431219
7189	226.8222176
7190	226.8062001
7191	226.7909984
7192	226.7591995
7193	226.7439546
7194	226.7199323
7195	226.7025362
7196	226.6620478
7197	226.6413381
7198	226.6073377
7199	226.5939827
7200	226.5700011
7201	226.5327534
7202	226.4927414
7203	226.4678424
7204	226.4476505
7205	226.4200299
7206	226.3982203
7207	226.3708827
7208	226.3446613
7209	226.326569
7210	226.3066564
7211	226.2852994
7212	226.2699621
7213	226.2570695
7214	226.2404609
7215	226.2097746
7216	226.1766345
7217	226.1317671
7218	226.1163002
7219	226.1007261
7220	226.0635327
7221	226.0485467
7222	226.0238002
7223	225.9935622
7224	225.9488012
7225	225.9338628
7226	225.9062222
7227	225.8715974
7228	225.8420321
7229	225.8126313
7230	225.7758184
7231	225.7553253
7232	225.7401285
7233	225.7119708
7234	225.6846161
7235	225.6628486
7236	225.6349988
7237	225.6092426
7238	225.5686919
7239	225.5484089
7240	225.5259114
7241	225.4917046
7242	225.4687527
7243	225.4474762
7244	225.4285187
7245	225.4058751
7246	225.3786563
7247	225.3623562
7248	225.3446756
7249	225.3187115
7250	225.2878457
7251	225.2625155
7252	225.231153
7253	225.2023131
7254	225.1588848
7255	225.136374
7256	225.0929792
7257	225.0495188
7258	225.0209535
7259	224.99604
7260	224.9816883
7261	224.9583629
7262	224.9204713
7263	224.8889285
7264	224.8695514
7265	224.8450178
7266	224.8203086
7267	224.8077034
7268	224.7860921
7269	224.7518476
7270	224.7210561
7271	224.7005161
7272	224.6691296
7273	224.6418228
7274	224.6133775
7275	224.5962728
7276	224.5771216
7277	224.5502566
7278	224.5265025
7279	224.5087271
7280	224.4941402
7281	224.4702221
7282	224.4480596
7283	224.426994
7284	224.3982663
7285	224.3784343
7286	224.3584881
7287	224.3432389
7288	224.3130572
7289	224.2896974
7290	224.2648146
7291	224.2354275
7292	224.2203305
7293	224.1863881
7294	224.1656846
7295	224.1463427
7296	224.1201319
7297	224.0843921
7298	224.052653
7299	224.0177425
7300	223.9964885
7301	223.9667708
7302	223.9354758
7303	223.89382
7304	223.8668841
7305	223.8479864
7306	223.817947
7307	223.8005524
7308	223.7746594
7309	223.7545506
7310	223.728983
7311	223.7021279
7312	223.6639099
7313	223.6369677
7314	223.6206056
7315	223.5952925
7316	223.5726794
7317	223.5584265
7318	223.5363968
7319	223.5133226
7320	223.5032183
7321	223.4793495
7322	223.4575812
7323	223.4068922
7324	223.3868475
7325	223.3424776
7326	223.3316934
7327	223.2973479
7328	223.2636993
7329	223.2267191
7330	223.2132088
7331	223.1855945
7332	223.1637202
7333	223.1463294
7334	223.1188371
7335	223.108025
7336	223.0841227
7337	223.0494723
7338	223.0211896
7339	222.9904514
7340	222.9565618
7341	222.9296771
7342	222.9003831
7343	222.8786193
7344	222.8520699
7345	222.8213882
7346	222.806118
7347	222.7773524
7348	222.7561177
7349	222.7366398
7350	222.6976583
7351	222.6676969
7352	222.654751
7353	222.6177338
7354	222.6022148
7355	222.574969
7356	222.5514967
7357	222.526562
7358	222.5116607
7359	222.5052472
7360	222.4845506
7361	222.4637105
7362	222.4394032
7363	222.4191535
7364	222.3921499
7365	222.3715044
7366	222.3436834
7367	222.3103293
7368	222.2954303
7369	222.261385
7370	222.2315342
7371	222.2034596
7372	222.1672895
7373	222.1574171
7374	222.13089
7375	222.1058694
7376	222.0724179
7377	222.0453849
7378	222.0131163
7379	221.9868552
7380	221.9660486
7381	221.9467911
7382	221.9277836
7383	221.9112181
7384	221.8901732
7385	221.8652797
7386	221.8387143
7387	221.8069294
7388	221.7829331
7389	221.7642091
7390	221.7491681
7391	221.7151491
7392	221.6816689
7393	221.6545324
7394	221.6280293
7395	221.6180676
7396	221.5905572
7397	221.5681051
7398	221.5287694
7399	221.4947459
7400	221.4614603
7401	221.4458157
7402	221.422558
7403	221.4017745
7404	221.3569604
7405	221.3322478
7406	221.3134318
7407	221.29118
7408	221.2672445
7409	221.2568032
7410	221.2202327
7411	221.1899516
7412	221.1565076
7413	221.1295316
7414	221.1057628
7415	221.0878448
7416	221.0559543
7417	221.0233969
7418	220.9754892
7419	220.9367297
7420	220.906078
7421	220.8813132
7422	220.8547089
7423	220.8411949
7424	220.8158834
7425	220.7901606
7426	220.7656497
7427	220.7368365
7428	220.7061027
7429	220.6754178
7430	220.639336
7431	220.605049
7432	220.5816389
7433	220.5700144
7434	220.5181142
7435	220.4935209
7436	220.4702648
7437	220.4532442
7438	220.4230075
7439	220.3780731
7440	220.3539992
7441	220.339224
7442	220.3057835
7443	220.2706413
7444	220.2364203
7445	220.1993604
7446	220.1741274
7447	220.1461205
7448	220.1262506
7449	220.1091484
7450	220.0761736
7451	220.0445994
7452	220.0303871
7453	220.0116258
7454	219.9843892
7455	219.9670803
7456	219.9443462
7457	219.9228008
7458	219.909454
7459	219.8846825
7460	219.86898
7461	219.8428508
7462	219.8210088
7463	219.7761276
7464	219.754982
7465	219.7208922
7466	219.7114098
7467	219.6745063
7468	219.6450937
7469	219.6240539
7470	219.6019712
7471	219.5791672
7472	219.5572119
7473	219.5265499
7474	219.5108207
7475	219.4899576
7476	219.4700361
7477	219.4443186
7478	219.4208869
7479	219.3968122
7480	219.3689615
7481	219.335094
7482	219.2906287
7483	219.2717685
7484	219.2586791
7485	219.2294169
7486	219.2115558
7487	219.1920849
7488	219.1825305
7489	219.1675331
7490	219.1409542
7491	219.1136713
7492	219.0889375
7493	219.0755157
7494	219.0295335
7495	219.0085466
7496	218.9883928
7497	218.9741892
7498	218.9445536
7499	218.9128785
7500	218.8779553
7501	218.8444926
7502	218.8082609
7503	218.7800767
7504	218.7574743
7505	218.7399631
7506	218.7156528
7507	218.6940453
7508	218.6377039
7509	218.60701
7510	218.5908816
7511	218.5714978
7512	218.5441005
7513	218.5218258
7514	218.5046116
7515	218.4602451
7516	218.4303725
7517	218.4098774
7518	218.3930711
7519	218.3824399
7520	218.3651421
7521	218.3474903
7522	218.3161913
7523	218.2838738
7524	218.2722439
7525	218.259656
7526	218.2343627
7527	218.2041921
7528	218.1861723
7529	218.1627961
7530	218.147698
7531	218.1307212
7532	218.1140703
7533	218.0790202
7534	218.0608243
7535	218.0456843
7536	218.018867
7537	217.9843125
7538	217.9658144
7539	217.9565557
7540	217.9394977
7541	217.9123209
7542	217.8914621
7543	217.8730254
7544	217.8527045
7545	217.8329095
7546	217.8009561
7547	217.7720291
7548	217.7420541
7549	217.7264569
7550	217.6814783
7551	217.6438262
7552	217.6281205
7553	217.5919019
7554	217.5634362
7555	217.5478386
7556	217.5066974
7557	217.4814112
7558	217.457083
7559	217.4356528
7560	217.4193522
7561	217.3992044
7562	217.3780752
7563	217.3664991
7564	217.3419755
7565	217.3157471
7566	217.2921938
7567	217.2653028
7568	217.2389784
7569	217.2123205
7570	217.1529701
7571	217.1403009
7572	217.1110382
7573	217.091307
7574	217.0716943
7575	217.0398499
7576	217.0085983
7577	216.9830217
7578	216.9717042
7579	216.9613927
7580	216.9220743
7581	216.9048381
7582	216.8798391
7583	216.8550905
7584	216.8252378
7585	216.8029588
7586	216.7798648
7587	216.764235
7588	216.7375485
7589	216.7044769
7590	216.6869899
7591	216.6623066
7592	216.6353521
7593	216.6000057
7594	216.5817386
7595	216.5532295
7596	216.5310111
7597	216.5131608
7598	216.4854802
7599	216.4741356
7600	216.4544935
7601	216.4264272
7602	216.3892525
7603	216.3602418
7604	216.3461649
7605	216.3309132
7606	216.3018232
7607	216.2815865
7608	216.2536045
7609	216.2221217
7610	216.1993738
7611	216.1657115
7612	216.1421431
7613	216.1071784
7614	216.0750956
7615	216.0700304
7616	216.0478451
7617	216.0258658
7618	216.0035626
7619	215.992222
7620	215.9727252
7621	215.9393374
7622	215.9070473
7623	215.8851785
7624	215.8524017
7625	215.8300695
7626	215.8045646
7627	215.7741164
7628	215.7648495
7629	215.751509
7630	215.7170301
7631	215.6793385
7632	215.6553636
7633	215.6378355
7634	215.6165781
7635	215.5912954
7636	215.5690793
7637	215.5394996
7638	215.4937251
7639	215.4667183
7640	215.4490736
7641	215.4144982
7642	215.3961082
7643	215.3607658
7644	215.304901
7645	215.2840639
7646	215.2399739
7647	215.2057847
7648	215.1807029
7649	215.1637466
7650	215.1424419
7651	215.1326377
7652	215.1100402
7653	215.0867308
7654	215.0589019
7655	215.0350259
7656	215.0147939
7657	214.9912229
7658	214.9713235
7659	214.956357
7660	214.9186879
7661	214.88809
7662	214.8721371
7663	214.8518721
7664	214.8298316
7665	214.812443
7666	214.7767407
7667	214.7546802
7668	214.7165865
7669	214.690704
7670	214.6615737
7671	214.626014
7672	214.6155223
7673	214.5911271
7674	214.5605721
7675	214.5379264
7676	214.5108203
7677	214.4936992
7678	214.4640279
7679	214.4300709
7680	214.4066031
7681	214.3856188
7682	214.3627479
7683	214.3468668
7684	214.3212387
7685	214.271719
7686	214.2515855
7687	214.2358855
7688	214.2202757
7689	214.1877214
7690	214.1615382
7691	214.1465864
7692	214.1275205
7693	214.1028401
7694	214.0779589
7695	214.0446935
7696	214.0144684
7697	213.9933223
7698	213.9691434
7699	213.9411032
7700	213.9144696
7701	213.8936782
7702	213.8777356
7703	213.8452854
7704	213.8228321
7705	213.8079344
7706	213.7716168
7707	213.7340277
7708	213.7159454
7709	213.684614
7710	213.6709755
7711	213.6474243
7712	213.6273111
7713	213.6142259
7714	213.5921016
7715	213.5732112
7716	213.55658
7717	213.5324953
7718	213.5156567
7719	213.4989158
7720	213.4528392
7721	213.4283103
7722	213.3862749
7723	213.3472859
7724	213.3282387
7725	213.3043045
7726	213.2780186
7727	213.2564618
7728	213.2080961
7729	213.1752442
7730	213.1364287
7731	213.1108652
7732	213.0803712
7733	213.0501954
7734	213.0303716
7735	213.0066656
7736	212.9856597
7737	212.9675337
7738	212.9420863
7739	212.926931
7740	212.8959188
7741	212.8835395
7742	212.8608072
7743	212.8187188
7744	212.8057454
7745	212.7789571
7746	212.7509268
7747	212.7259245
7748	212.6957084
7749	212.6667204
7750	212.6327925
7751	212.6188395
7752	212.6060022
7753	212.5864934
7754	212.5649291
7755	212.5468802
7756	212.522896
7757	212.5031
7758	212.4794203
7759	212.4510356
7760	212.422848
7761	212.3942786
7762	212.3552207
7763	212.3311018
7764	212.3177476
7765	212.2991943
7766	212.2904079
7767	212.2687492
7768	212.2464971
7769	212.2237637
7770	212.1885248
7771	212.163519
7772	212.150176
7773	212.1375816
7774	212.1100107
7775	212.06377
7776	212.0485137
7777	212.0286552
7778	212.0150541
7779	211.9930106
7780	211.9526248
7781	211.9284294
7782	211.9095349
7783	211.8894333
7784	211.856183
7785	211.8461519
7786	211.8125179
7787	211.7915636
7788	211.7630178
7789	211.7432739
7790	211.731391
7791	211.7116061
7792	211.6862295
7793	211.6603598
7794	211.62157
7795	211.609146
7796	211.59193
7797	211.5640779
7798	211.5443146
7799	211.5292689
7800	211.5121915
7801	211.4950579
7802	211.4696842
7803	211.4557198
7804	211.4311544
7805	211.4096449
7806	211.3968031
7807	211.3733072
7808	211.3422921
7809	211.325889
7810	211.3082943
7811	211.2926205
7812	211.2651463
7813	211.2440693
7814	211.229983
7815	211.2121802
7816	211.1914322
7817	211.183883
7818	211.1644186
7819	211.1365445
7820	211.1068332
7821	211.0829796
7822	211.0522864
7823	211.0219688
7824	211.0017011
7825	210.9803802
7826	210.9669826
7827	210.9384455
7828	210.9230017
7829	210.8902975
7830	210.8525274
7831	210.8303451
7832	210.8103205
7833	210.7995393
7834	210.7603931
7835	210.7444081
7836	210.7297103
7837	210.7098462
7838	210.6955347
7839	210.6661961
7840	210.6447386
7841	210.6206884
7842	210.6066108
7843	210.5845229
7844	210.5691218
7845	210.5483826
7846	210.5225136
7847	210.5052666
7848	210.4862538
7849	210.4706111
7850	210.4359109
7851	210.418172
7852	210.3995802
7853	210.382471
7854	210.3527297
7855	210.3281911
7856	210.2978098
7857	210.2752336
7858	210.2361453
7859	210.2013539
7860	210.1737157
7861	210.1278828
7862	210.0904746
7863	210.0678274
7864	210.0520676
7865	210.0384532
7866	210.0110256
7867	209.9844985
7868	209.952757
7869	209.9325279
7870	209.9035089
7871	209.8793428
7872	209.859874
7873	209.8331786
7874	209.808038
7875	209.7933657
7876	209.7670134
7877	209.7357618
7878	209.7251926
7879	209.711333
7880	209.6993342
7881	209.6734649
7882	209.6534626
7883	209.64168
7884	209.635767
7885	209.6096851
7886	209.5766812
7887	209.5574841
7888	209.5403329
7889	209.5007519
7890	209.488191
7891	209.4732553
7892	209.4542572
7893	209.4363791
7894	209.4215845
7895	209.40012
7896	209.3790839
7897	209.3478387
7898	209.3260546
7899	209.2863229
7900	209.2568692
7901	209.2348922
7902	209.2196907
7903	209.2006763
7904	209.1759967
7905	209.1428601
7906	209.1231283
7907	209.1107417
7908	209.095504
7909	209.0584205
7910	209.0268171
7911	209.0085315
7912	208.9925739
7913	208.967531
7914	208.9445101
7915	208.9257692
7916	208.899504
7917	208.8806092
7918	208.8561472
7919	208.828165
7920	208.8079465
7921	208.7914633
7922	208.7678445
7923	208.7388824
7924	208.7223812
7925	208.7016583
7926	208.6729008
7927	208.6559352
7928	208.6251266
7929	208.5890063
7930	208.5644877
7931	208.5377416
7932	208.5228047
7933	208.5003359
7934	208.4747435
7935	208.4523382
7936	208.4295046
7937	208.3992624
7938	208.375321
7939	208.3494256
7940	208.3269217
7941	208.3132059
7942	208.2852404
7943	208.2702727
7944	208.2388905
7945	208.2135156
7946	208.1931896
7947	208.1600924
7948	208.1149481
7949	208.0901413
7950	208.0713521
7951	208.059897
7952	208.0428251
7953	208.0051788
7954	207.9769732
7955	207.955903
7956	207.9233695
7957	207.8974991
7958	207.8786607
7959	207.8594898
7960	207.8454322
7961	207.816726
7962	207.7852329
7963	207.7711775
7964	207.7536876
7965	207.725829
7966	207.7041046
7967	207.6838452
7968	207.6506004
7969	207.6359968
7970	207.6167169
7971	207.5897646
7972	207.5701386
7973	207.533873
7974	207.5003024
7975	207.4710348
7976	207.453838
7977	207.4344235
7978	207.4031432
7979	207.3844113
7980	207.3630465
7981	207.3426135
7982	207.3316462
7983	207.3037967
7984	207.2798256
7985	207.2637885
7986	207.2467241
7987	207.2310751
7988	207.2170932
7989	207.1787703
7990	207.1592109
7991	207.142944
7992	207.1196515
7993	207.0977271
7994	207.0800412
7995	207.057638
7996	207.0425756
7997	207.0333583
7998	207.0250103
7999	207.0060825
8000	206.9867762
8001	206.9721394
8002	206.9450591
8003	206.9204528
8004	206.8968573
8005	206.8652595
8006	206.8357813
8007	206.8191416
8008	206.8029478
8009	206.7751163
8010	206.7595788
8011	206.7461933
8012	206.7330155
8013	206.712304
8014	206.6835512
8015	206.6606743
8016	206.630531
8017	206.6058267
8018	206.5952701
8019	206.5731925
8020	206.5459232
8021	206.5185371
8022	206.4796348
8023	206.4685256
8024	206.4511558
8025	206.4147304
8026	206.384272
8027	206.3601301
8028	206.3294415
8029	206.3078598
8030	206.2667845
8031	206.2556096
8032	206.2276173
8033	206.2062878
8034	206.1739638
8035	206.1524905
8036	206.1282985
8037	206.1060514
8038	206.077721
8039	206.0515224
8040	206.0215853
8041	205.9886193
8042	205.9806727
8043	205.9561174
8044	205.9224465
8045	205.8933292
8046	205.8603575
8047	205.8410876
8048	205.8137302
8049	205.7954478
8050	205.7781812
8051	205.7558409
8052	205.7401965
8053	205.6954911
8054	205.6665661
8055	205.634798
8056	205.615316
8057	205.5960789
8058	205.5793022
8059	205.5538961
8060	205.5360305
8061	205.5189539
8062	205.4933647
8063	205.4665383
8064	205.4540737
8065	205.4229869
8066	205.4018416
8067	205.3847669
8068	205.3634841
8069	205.3413022
8070	205.3243471
8071	205.3073345
8072	205.293792
8073	205.2791283
8074	205.2526463
8075	205.2285613
8076	205.1915809
8077	205.1668822
8078	205.1458816
8079	205.1083866
8080	205.0886909
8081	205.071714
8082	205.0423898
8083	205.023077
8084	204.9972117
8085	204.9698912
8086	204.9387233
8087	204.9261572
8088	204.8908722
8089	204.8567264
8090	204.8288241
8091	204.8093807
8092	204.7734635
8093	204.7469526
8094	204.7194388
8095	204.7042261
8096	204.6899979
8097	204.6620215
8098	204.6517643
8099	204.6344675
8100	204.6172122
8101	204.592908
8102	204.5793994
8103	204.5487031
8104	204.5148571
8105	204.4909987
8106	204.4718174
8107	204.4344125
8108	204.4052111
8109	204.3930527
8110	204.3670396
8111	204.3510639
8112	204.3134066
8113	204.2971528
8114	204.2835645
8115	204.2569233
8116	204.2291398
8117	204.2072503
8118	204.1911557
8119	204.1727354
8120	204.1482349
8121	204.1191732
8122	204.0944209
8123	204.0863052
8124	204.0608443
8125	204.0399225
8126	204.0126181
8127	203.9878287
8128	203.9590705
8129	203.9458024
8130	203.9203888
8131	203.9091126
8132	203.8853044
8133	203.8699426
8134	203.8402925
8135	203.8248637
8136	203.8047561
8137	203.7633877
8138	203.7285375
8139	203.7049955
8140	203.6820126
8141	203.6496696
8142	203.6327715
8143	203.6134502
8144	203.5743836
8145	203.5607997
8146	203.5393343
8147	203.5055225
8148	203.4755702
8149	203.4555969
8150	203.4168878
